P1,P2,Diff,Probability,Amount of files with this pair,Files,DIR,P1_time,P1_date,P1_long_date,P2_time,P2_date,P2_long_date
216,162,54,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:51,2024.7.18,18 July 2024,09:58,2024.7.18,18 July 2024
217,112,105,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,02:12,2024.7.19,19 July 2024,02:07,2024.7.19,19 July 2024
217,143,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:42,2024.7.18,18 July 2024,08:00,2024.7.18,18 July 2024
217,149,68,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,03:04,2024.7.19,19 July 2024,03:20,2024.7.19,19 July 2024
219,135,84,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,15:10,2024.7.18,18 July 2024,15:20,2024.7.18,18 July 2024
221,88,133,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
222,125,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,00:39,2024.7.19,19 July 2024,00:20,2024.7.19,19 July 2024
223,129,94,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:27,2024.7.18,18 July 2024,07:36,2024.7.18,18 July 2024
225,162,63,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:22,2024.7.19,19 July 2024,17:37,2024.7.19,19 July 2024
226,14,212,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,13:32,2024.7.19,19 July 2024,13:28,2024.7.19,19 July 2024
226,97,129,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:51,2024.7.18,18 July 2024,01:41,2024.7.18,18 July 2024
226,105,121,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:40,2024.7.18,18 July 2024,06:22,2024.7.18,18 July 2024
226,168,58,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,09:37,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
228,17,211,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
228,124,104,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,21:40,2024.7.18,18 July 2024,21:33,2024.7.18,18 July 2024
228,142,86,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,05:24,2024.7.19,19 July 2024,05:21,2024.7.19,19 July 2024
230,78,152,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,13:52,2024.7.19,19 July 2024,13:50,2024.7.19,19 July 2024
230,140,90,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
230,163,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:23,2024.7.19,19 July 2024,18:38,2024.7.19,19 July 2024
231,153,78,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,21:48,2024.7.18,18 July 2024,21:47,2024.7.18,18 July 2024
232,157,75,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:05,2024.7.19,19 July 2024,17:09,2024.7.19,19 July 2024
232,172,60,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,04:42,2024.7.19,19 July 2024,04:58,2024.7.19,19 July 2024
232,177,55,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,17:56,2024.7.19,19 July 2024,17:41,2024.7.19,19 July 2024
233,175,58,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,00:42,2024.7.19,19 July 2024,00:49,2024.7.19,19 July 2024
235,108,127,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,05:18,2024.7.19,19 July 2024,05:20,2024.7.19,19 July 2024
235,164,71,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,04:47,2024.7.17,17 July 2024,05:00,2024.7.17,17 July 2024
238,125,113,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,13:14,2024.7.18,18 July 2024,13:05,2024.7.18,18 July 2024
238,145,93,16.67%,1,old10-M20-orders-nosl-notp-out.csv,REVERSE,05:18,2024.7.19,19 July 2024,05:07,2024.7.19,19 July 2024
238,169,69,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:41,2024.7.18,18 July 2024,18:57,2024.7.18,18 July 2024
238,184,54,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:21,2024.7.18,18 July 2024,18:26,2024.7.18,18 July 2024
239,48,191,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
239,190,49,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,18:15,2024.7.19,19 July 2024,18:01,2024.7.19,19 July 2024
240,151,89,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:07,2024.7.18,18 July 2024,07:14,2024.7.18,18 July 2024
244,170,74,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
246,196,50,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,20:11,2024.7.18,18 July 2024,20:05,2024.7.18,18 July 2024
247,180,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:03,2024.7.19,19 July 2024,10:07,2024.7.19,19 July 2024
250,114,136,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,18:08,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
250,169,81,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,05:24,2024.7.19,19 July 2024,05:39,2024.7.19,19 July 2024
250,195,55,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,17:51,2024.7.18,18 July 2024,17:56,2024.7.18,18 July 2024
251,96,155,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,06:05,2024.7.19,19 July 2024,06:17,2024.7.19,19 July 2024
251,173,78,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,23:35,2024.7.18,18 July 2024,23:20,2024.7.18,18 July 2024
254,202,52,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,17:06,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
254,204,50,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,17:30,2024.7.18,18 July 2024,17:39,2024.7.18,18 July 2024
255,178,77,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,16:40,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
255,189,66,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,16:40,2024.7.18,18 July 2024,16:21,2024.7.18,18 July 2024
256,95,161,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,23:05,2024.7.18,18 July 2024,23:17,2024.7.18,18 July 2024
257,143,114,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,REVERSE,14:39,2024.7.18,18 July 2024,14:20,2024.7.18,18 July 2024
259,87,172,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,14:44,2024.7.18,18 July 2024,14:56,2024.7.18,18 July 2024
262,154,108,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,02:20,2024.7.18,18 July 2024,02:38,2024.7.18,18 July 2024
262,168,94,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,02:59,2024.7.18,18 July 2024,02:40,2024.7.18,18 July 2024
262,200,62,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,16:05,2024.7.18,18 July 2024,16:03,2024.7.18,18 July 2024
263,201,62,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,09:54,2024.7.19,19 July 2024,09:46,2024.7.19,19 July 2024
266,72,194,16.67%,1,old10-M20-orders-nosl-notp-out.csv,FORWARD,07:07,2024.7.19,19 July 2024,07:16,2024.7.19,19 July 2024
267,186,81,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,19:55,2024.7.18,18 July 2024,19:42,2024.7.18,18 July 2024
267,190,77,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,09:15,2024.7.19,19 July 2024,09:03,2024.7.19,19 July 2024
270,181,89,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,03:34,2024.7.18,18 July 2024,03:25,2024.7.18,18 July 2024
271,120,151,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,21:00,2024.7.18,18 July 2024,21:18,2024.7.18,18 July 2024
271,198,73,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,09:21,2024.7.19,19 July 2024,09:29,2024.7.19,19 July 2024
272,153,119,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,02:18,2024.7.18,18 July 2024,02:00,2024.7.18,18 July 2024
273,163,110,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,13:35,2024.7.18,18 July 2024,13:21,2024.7.18,18 July 2024
274,105,169,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,22:55,2024.7.18,18 July 2024,22:59,2024.7.18,18 July 2024
274,203,71,16.67%,1,old10-M20-orders-nosl-notp-PI.csv,FORWARD,15:31,2024.7.18,18 July 2024,15:34,2024.7.18,18 July 2024
274,205,69,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,23:47,2024.7.18,18 July 2024,23:58,2024.7.18,18 July 2024
277,213,64,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,20:40,2024.7.18,18 July 2024,20:20,2024.7.18,18 July 2024
277,236,41,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,22:20,2024.7.18,18 July 2024,22:40,2024.7.18,18 July 2024
278,48,230,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,07:07,2024.7.19,19 July 2024,07:16,2024.7.19,19 July 2024
279,207,72,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,15:20,2024.7.18,18 July 2024,15:34,2024.7.18,18 July 2024
281,24,257,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,12:35,2024.7.18,18 July 2024,12:35,2024.7.18,18 July 2024
281,54,227,16.67%,1,old10-M20-orders-nosl-notp-MidP.csv,FORWARD,07:07,2024.7.19,19 July 2024,07:16,2024.7.19,19 July 2024
282,196,86,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:14,2024.7.19,19 July 2024,01:10,2024.7.19,19 July 2024
283,192,91,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:43,2024.7.19,19 July 2024,16:57,2024.7.19,19 July 2024
284,175,109,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,08:00,2024.7.19,19 July 2024,07:52,2024.7.19,19 July 2024
284,203,81,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,14:00,2024.7.19,19 July 2024,14:20,2024.7.19,19 July 2024
284,237,47,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,03:56,2024.7.18,18 July 2024,03:47,2024.7.18,18 July 2024
286,148,138,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,22:05,2024.7.18,18 July 2024,22:01,2024.7.18,18 July 2024
293,183,110,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,13:47,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
293,226,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:41,2024.7.19,19 July 2024,10:59,2024.7.19,19 July 2024
295,216,79,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,15:53,2024.7.19,19 July 2024,15:49,2024.7.19,19 July 2024
296,161,135,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,13:35,2024.7.19,19 July 2024,13:24,2024.7.19,19 July 2024
297,195,102,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,15:22,2024.7.19,19 July 2024,15:38,2024.7.19,19 July 2024
298,201,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,13:00,2024.7.19,19 July 2024,13:20,2024.7.19,19 July 2024
298,233,65,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,11:40,2024.7.18,18 July 2024,11:27,2024.7.18,18 July 2024
299,183,116,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
300,192,108,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,10:39,2024.7.19,19 July 2024,10:21,2024.7.19,19 July 2024
302,245,57,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,16:17,2024.7.19,19 July 2024,16:12,2024.7.19,19 July 2024
303,210,93,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,08:21,2024.7.19,19 July 2024,08:28,2024.7.19,19 July 2024
303,220,83,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,15:13,2024.7.18,18 July 2024,15:10,2024.7.18,18 July 2024
304,216,88,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,08:12,2024.7.19,19 July 2024,08:09,2024.7.19,19 July 2024
304,228,76,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:23,2024.7.19,19 July 2024,16:27,2024.7.19,19 July 2024
307,171,136,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,15:46,2024.7.18,18 July 2024,15:46,2024.7.18,18 July 2024
307,222,85,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,12:59,2024.7.19,19 July 2024,12:50,2024.7.19,19 July 2024
309,211,98,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,08:43,2024.7.19,19 July 2024,09:00,2024.7.19,19 July 2024
309,229,80,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,20:47,2024.7.18,18 July 2024,20:52,2024.7.18,18 July 2024
310,259,51,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,04:35,2024.7.18,18 July 2024,04:28,2024.7.18,18 July 2024
311,246,65,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,04:03,2024.7.18,18 July 2024,04:00,2024.7.18,18 July 2024
311,264,47,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,10:58,2024.7.18,18 July 2024,10:48,2024.7.18,18 July 2024
312,202,110,16.67%,1,old10-M20-orders-nosl-notp-PI - 2.csv,FORWARD,15:08,2024.7.18,18 July 2024,15:20,2024.7.18,18 July 2024
312,226,86,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:24,2024.7.19,19 July 2024,12:38,2024.7.19,19 July 2024
312,233,79,16.67%,1,old10-M20-orders-nosl-notp-PI.csv,FORWARD,15:08,2024.7.18,18 July 2024,15:20,2024.7.18,18 July 2024
313,196,117,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:35,2024.7.19,19 July 2024,01:20,2024.7.19,19 July 2024
313,230,83,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,05:41,2024.7.18,18 July 2024,05:55,2024.7.18,18 July 2024
314,224,90,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,06:18,2024.7.18,18 July 2024,06:07,2024.7.18,18 July 2024
315,221,94,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,14:28,2024.7.19,19 July 2024,14:33,2024.7.19,19 July 2024
322,199,123,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,18:00,2024.7.18,18 July 2024,18:19,2024.7.18,18 July 2024
323,259,64,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,11:05,2024.7.18,18 July 2024,11:16,2024.7.18,18 July 2024
326,282,44,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,10:21,2024.7.18,18 July 2024,10:40,2024.7.18,18 July 2024
329,265,64,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,16:40,2024.7.18,18 July 2024,16:30,2024.7.18,18 July 2024
329,267,62,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:40,2024.7.18,18 July 2024,16:50,2024.7.18,18 July 2024
330,215,115,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,11:18,2024.7.19,19 July 2024,11:05,2024.7.19,19 July 2024
331,244,87,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,01:57,2024.7.19,19 July 2024,01:42,2024.7.19,19 July 2024
331,264,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,11:56,2024.7.18,18 July 2024,11:46,2024.7.18,18 July 2024
332,229,103,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,03:57,2024.7.19,19 July 2024,03:45,2024.7.19,19 July 2024
335,238,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,15:09,2024.7.19,19 July 2024,15:18,2024.7.19,19 July 2024
336,259,77,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:20,2024.7.18,18 July 2024,12:20,2024.7.18,18 July 2024
339,223,116,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,REVERSE,14:39,2024.7.18,18 July 2024,14:20,2024.7.18,18 July 2024
341,211,130,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,13:55,2024.7.19,19 July 2024,13:40,2024.7.19,19 July 2024
341,296,45,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,03:25,2024.7.19,19 July 2024,03:37,2024.7.19,19 July 2024
342,239,103,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:03,2024.7.19,19 July 2024,12:14,2024.7.19,19 July 2024
342,254,88,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:17,2024.7.19,19 July 2024,14:06,2024.7.19,19 July 2024
345,278,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,05:18,2024.7.18,18 July 2024,05:09,2024.7.18,18 July 2024
346,187,159,16.67%,1,old10-M20-orders-nosl-notp-IN.csv,FORWARD,14:44,2024.7.18,18 July 2024,14:56,2024.7.18,18 July 2024
346,280,66,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,10:12,2024.7.18,18 July 2024,10:05,2024.7.18,18 July 2024
346,287,59,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,08:47,2024.7.18,18 July 2024,08:43,2024.7.18,18 July 2024
346,294,52,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,17:08,2024.7.18,18 July 2024,17:00,2024.7.18,18 July 2024
347,300,47,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,09:43,2024.7.18,18 July 2024,09:58,2024.7.18,18 July 2024
348,271,77,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,12:54,2024.7.18,18 July 2024,12:44,2024.7.18,18 July 2024
348,293,55,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,08:16,2024.7.18,18 July 2024,08:01,2024.7.18,18 July 2024
349,252,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,04:35,2024.7.19,19 July 2024,04:20,2024.7.19,19 July 2024
349,276,73,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,08:21,2024.7.18,18 July 2024,08:37,2024.7.18,18 July 2024
350,252,98,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,04:07,2024.7.19,19 July 2024,04:20,2024.7.19,19 July 2024
350,291,59,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,16:02,2024.7.18,18 July 2024,16:06,2024.7.18,18 July 2024
351,242,109,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:59,2024.7.19,19 July 2024,14:52,2024.7.19,19 July 2024
351,259,92,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,05:24,2024.7.18,18 July 2024,05:32,2024.7.18,18 July 2024
354,289,65,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,11:42,2024.7.19,19 July 2024,11:55,2024.7.19,19 July 2024
354,303,51,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,17:40,2024.7.18,18 July 2024,17:57,2024.7.18,18 July 2024
355,302,53,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,05:42,2024.7.19,19 July 2024,06:00,2024.7.19,19 July 2024
355,307,48,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,03:04,2024.7.19,19 July 2024,03:12,2024.7.19,19 July 2024
358,314,44,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,04:42,2024.7.19,19 July 2024,04:48,2024.7.19,19 July 2024
359,278,81,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,02:36,2024.7.19,19 July 2024,02:30,2024.7.19,19 July 2024
360,279,81,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,13:10,2024.7.18,18 July 2024,13:05,2024.7.18,18 July 2024
361,309,52,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,09:22,2024.7.18,18 July 2024,09:39,2024.7.18,18 July 2024
362,300,62,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:42,2024.7.18,18 July 2024,08:00,2024.7.18,18 July 2024
365,296,69,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,17:33,2024.7.18,18 July 2024,17:20,2024.7.18,18 July 2024
367,234,133,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:21,2024.7.19,19 July 2024,07:40,2024.7.19,19 July 2024
367,294,73,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,02:12,2024.7.19,19 July 2024,02:08,2024.7.19,19 July 2024
369,296,73,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,06:26,2024.7.19,19 July 2024,06:21,2024.7.19,19 July 2024
370,313,57,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,02:49,2024.7.19,19 July 2024,02:46,2024.7.19,19 July 2024
372,293,79,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,06:57,2024.7.19,19 July 2024,07:00,2024.7.19,19 July 2024
378,281,97,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:25,2024.7.18,18 July 2024,07:36,2024.7.18,18 July 2024
378,291,87,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,09:12,2024.7.18,18 July 2024,09:01,2024.7.18,18 July 2024
382,273,109,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,06:40,2024.7.18,18 July 2024,06:22,2024.7.18,18 July 2024
384,301,83,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,15:46,2024.7.18,18 July 2024,15:49,2024.7.18,18 July 2024
388,309,79,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,05:18,2024.7.19,19 July 2024,05:08,2024.7.19,19 July 2024
388,323,65,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,15:20,2024.7.18,18 July 2024,15:34,2024.7.18,18 July 2024
394,309,85,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:07,2024.7.18,18 July 2024,07:13,2024.7.18,18 July 2024
394,315,79,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,13:35,2024.7.18,18 July 2024,13:21,2024.7.18,18 July 2024
395,328,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,05:22,2024.7.19,19 July 2024,05:37,2024.7.19,19 July 2024
395,334,61,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,06:41,2024.7.18,18 July 2024,06:40,2024.7.18,18 July 2024
401,292,109,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,07:13,2024.7.19,19 July 2024,07:16,2024.7.19,19 July 2024
404,228,176,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,12:35,2024.7.18,18 July 2024,12:35,2024.7.18,18 July 2024
416,336,80,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,13:47,2024.7.18,18 July 2024,13:47,2024.7.18,18 July 2024
418,351,67,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,15:10,2024.7.18,18 July 2024,15:00,2024.7.18,18 July 2024
452,342,110,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:08,2024.7.18,18 July 2024,14:00,2024.7.18,18 July 2024
488,405,83,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,REVERSE,14:33,2024.7.18,18 July 2024,14:20,2024.7.18,18 July 2024
492,321,171,16.67%,1,old10-M20-orders-nosl-notp-Ma2.csv,FORWARD,14:44,2024.7.18,18 July 2024,14:56,2024.7.18,18 July 2024
